PRODUCT_NAME,Company_name
AZD1222,AstraZeneca
Ad26.COV 2-S,Janssen Pharmaceuticals
BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG)
CIGB-66,Center for Genetic Engineering and Biotechnology
Comirnaty,Pfizer BioNTech
Convidecia,CanSino Biologicals
Corbevax,Biological E
Coronavac,Sinovac
Covaxin,Bharat Biotech
Covi-Vac,Chumakov
Covidful,Insitute of Medical Biology
Covishield,Serum Institute of India
EpiVacCorona,State Research Center of Virology & Biotechnology
Gam-Covid-Vac,Gamaleya Research Institute
Inactivated SARS-CoV-2 vaccine,Wuhan Institute of Biological Products (CNBG)
LV-SMENP-DC,Shenzhen GenoImmune Medical Institute
NUVAXOVID,Novavax
QazVac,Research Institute for Biological Safety Problems
Soberana Plus,Instituto Finlay de Vacunas
Soberana-02,Instituto Finlay de Vacunas
Spikevax,Moderna
Sputnik-Light,Gamaleya Research Institute
VLA2001,Valneva
Vaxzevria,AstraZeneca
Zifivax,Anhui Zhifei Longcom Biopharmaceutical
ZyCov-D,Zydus Cadila
mRNA-1273,Moderna
